f190486d6,0.10767845273778114
06b19b6c4,-0.1002018392851489
e2b4d4ef7,-0.10033651345278194
896d1c52d,-0.1003807745388902
912f4f5de,-0.10046385609270864
ea397d576,-0.1006964473717573
5a88e3d89,-0.10078564607592301
707f193d9,-0.10138504366814594
0eebebc7c,-0.10150094922877652
13d853d22,-0.1016573953791377
0c4bf4863,-0.10171395502888261
e9c7ccc05,-0.10217385276550699
83e2ae51c,-0.10246549053214796
fa6e76901,-0.10311405580054485
b6fa5a5fd,-0.10410610217526511
9e2040e5b,-0.10424745195772239
89db78d8e,-0.10444750043538013
fd9968f0d,-0.1045477101251251
45cda25bb,-0.10475456846977793
a8ef2a0d2,-0.10483744859666533
28dc3cc44,-0.10491624118064868
cbf236577,-0.10495389091235245
08d203407,-0.10527752588248641
dd85a900c,-0.10531093810534076
1d79bc053,-0.10555143837456166
cb162bd89,-0.10628778540815734
994b4c2ac,-0.106572666624996
e5ac02d3c,-0.10671975247067213
2c136905e,-0.10803755414336116
cd8048913,-0.10848823372479433
f2520b601,-0.10850467740353952
fbe52b1b2,-0.10861165634228775
f41f0eb2f,-0.1088970537158946
e17f1f07c,-0.10902152093551233
e7071d5e3,-0.10986870322338467
67f9e982f,-0.11024228672651441
4f2f6b0b3,-0.11034483191626518
c7ae29e66,-0.11068666217484725
8485abcab,-0.11130396752988277
adadb9a96,-0.11210883693181165
7b1ddbabf,-0.1125401407234455
08af3dd45,-0.1127290991043947
715fa74a4,-0.1127524375512335
f8b733d3f,-0.11301109615002046
186b87c05,-0.11342794127264157
3adf5e2b5,-0.11418469953291334
a60027bb4,-0.11583466684951275
77eb013ca,-0.11609501107556958
